Compound,ID,NormInt,Sample.Type,Method,full_name,Class
DG(16:1_18:2),exGF18,0.000871048,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),exGF07,0.000990264,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),exGF13,0.001761572,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),exGF19,0.000616526,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),exGF09,0.000893001,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),exGF14,0.000873294,exGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF07,0.001309461,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF16,0.001220558,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF21,0.000931838,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF08,0.001593518,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF17,0.000802199,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF22,0.001025064,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF10,0.001407783,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF19,0.001417825,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF15,0.000748077,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),GF20,0.001652785,GF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sexGF1,0.001918431,sexGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sexGF2,0.002339075,sexGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sexGF3,0.001440053,sexGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sexGF4,0.00138583,sexGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sexGF5,0.001445536,sexGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sGF1,0.000718797,sGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sGF2,0.000565506,sGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sGF3,0.000943605,sGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sGF4,0.000647733,sGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(16:1_18:2),sGF5,0.000718343,sGF,FIA,Diacylglyceride(16:1_18:2),Diglycerides
DG(17:0_18:1),exGF10,0.000775754,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF16,0.000602341,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF11,0.000553264,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF17,0.000472568,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF12,0.000645826,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF18,0.000937694,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF07,0.000645826,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF13,0.000651763,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF19,0.000585035,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF09,0.000588189,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),exGF14,0.000645826,exGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF07,0.001048403,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF16,0.000454154,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF21,0.000679342,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF08,0.000632517,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF17,0.000605491,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF22,0.000466166,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF10,0.000688658,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF19,0.000594143,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF15,0.000547339,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),GF20,0.000608961,GF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sexGF1,0.000500733,sexGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sexGF2,0.000472646,sexGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sexGF3,0.000440575,sexGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sexGF4,0.000481372,sexGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sexGF5,0.000511532,sexGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sGF1,0.000470178,sGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sGF2,0.000568523,sGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sGF3,0.000447086,sGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sGF4,0.000571354,sGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(17:0_18:1),sGF5,0.000463132,sGF,FIA,Diacylglyceride(17:0_18:1),Diglycerides
DG(18:1_18:1),exGF10,0.008447096,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF16,0.002717737,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF11,0.008214903,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF17,0.004799408,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF12,0.005060033,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF18,0.002816181,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF07,0.005902135,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF13,0.008437803,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF19,0.003984673,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF09,0.007064807,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),exGF14,0.005325757,exGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF07,0.009130521,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF16,0.004403655,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF21,0.005393113,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF08,0.00954394,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF17,0.004277075,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF22,0.004345869,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF10,0.011415303,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF19,0.006799468,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF15,0.003577531,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),GF20,0.005424769,GF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sexGF1,0.008247888,sexGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sexGF2,0.008255262,sexGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sexGF3,0.004693899,sexGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sexGF4,0.00495871,sexGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sexGF5,0.005892905,sexGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sGF1,0.002351213,sGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sGF2,0.001339516,sGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sGF3,0.002645438,sGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sGF4,0.001603958,sGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:1),sGF5,0.002062702,sGF,FIA,Diacylglyceride(18:1_18:1),Diglycerides
DG(18:1_18:2),exGF10,0.006302201,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF16,0.003487743,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF11,0.005610775,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF17,0.004540107,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF12,0.005832868,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF18,0.003443893,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF07,0.005720531,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF13,0.007318942,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF19,0.002603963,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF09,0.006184521,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),exGF14,0.00447406,exGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF07,0.006525046,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF16,0.004698283,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF21,0.005278057,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF08,0.00884868,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF17,0.004781578,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF22,0.005331191,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF10,0.009651678,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF19,0.006561733,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF15,0.004374465,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),GF20,0.007052846,GF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sexGF1,0.009634959,sexGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sexGF2,0.011135843,sexGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sexGF3,0.005341463,sexGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sexGF4,0.005046218,sexGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sexGF5,0.007288672,sexGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sGF1,0.003953611,sGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sGF2,0.002202692,sGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sGF3,0.004515201,sGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sGF4,0.00176432,sGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:2),sGF5,0.00368404,sGF,FIA,Diacylglyceride(18:1_18:2),Diglycerides
DG(18:1_18:3),exGF10,0.000853569,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF16,0.000486378,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF11,0.000903296,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF17,0.000670371,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF12,0.000609865,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF18,0.000606401,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF07,0.000660206,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF13,0.000681455,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF19,0.000362497,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF09,0.000679015,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),exGF14,0.000749211,exGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF07,0.000734949,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF16,0.000858843,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF21,0.000580386,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF08,0.001012847,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF17,0.00080262,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF22,0.000725386,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF10,0.001061478,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF19,0.000627715,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF15,0.000490339,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),GF20,0.001131633,GF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sexGF1,0.000974898,sexGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sexGF2,0.001143219,sexGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sexGF3,0.001133492,sexGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sexGF4,0.001062747,sexGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sexGF5,0.000659715,sexGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sGF1,0.00058941,sGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sGF2,0.000568858,sGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sGF3,0.000569216,sGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sGF4,0.000602637,sGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:1_18:3),sGF5,0.000683064,sGF,FIA,Diacylglyceride(18:1_18:3),Diglycerides
DG(18:2_18:2),exGF10,0.004848461,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF16,0.003487743,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF11,0.004967931,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF17,0.005920769,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF12,0.00672061,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF18,0.004025496,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF07,0.008070593,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF13,0.0056526,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF19,0.002858691,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF09,0.005768175,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),exGF14,0.005157696,exGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF07,0.005980211,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF16,0.0071428,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF21,0.005430811,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF08,0.008508346,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF17,0.005763799,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF22,0.005864668,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF10,0.010907589,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF19,0.00728665,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF15,0.004658402,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),GF20,0.008661917,GF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sexGF1,0.010173699,sexGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sexGF2,0.012214168,sexGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sexGF3,0.005871722,sexGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sexGF4,0.005496072,sexGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sexGF5,0.007426004,sexGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sGF1,0.006211302,sGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sGF2,0.003280405,sGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sGF3,0.006738998,sGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sGF4,0.002812134,sGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DG(18:2_18:2),sGF5,0.006182477,sGF,FIA,Diacylglyceride(18:2_18:2),Diglycerides
DHA,exGF10,5.051745974,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF16,7.209431081,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF11,4.621798942,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF17,5.233733045,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF12,4.682447196,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF18,6.569370436,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF07,4.26836471,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF13,5.477419355,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF19,2.551411827,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF09,5.424868588,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,exGF14,5.778938742,exGF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF07,6.561871616,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF16,1.646620543,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF21,9.194979568,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF08,8.984825202,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF17,8.60400674,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF22,13.03810296,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF10,6.753509781,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF19,10.14698795,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF15,12.98440883,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,GF20,10.30064142,GF,LC,Docosahexaenoic acid,Fatty acids
DHA,sexGF1,8.13579086,sexGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sexGF2,7.54318618,sexGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sexGF3,6.919841407,sexGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sexGF4,6.458192472,sexGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sexGF5,6.744219357,sexGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sGF1,13.35380403,sGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sGF2,15.27673094,sGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sGF3,14.04775114,sGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sGF4,16.69342199,sGF,LC,Docosahexaenoic acid,Fatty acids
DHA,sGF5,10.6644436,sGF,LC,Docosahexaenoic acid,Fatty acids
EPA,exGF10,0.376877149,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF16,0.486636121,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF11,0.355343915,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF17,0.360526833,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF12,0.316278223,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF18,0.262877442,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF07,0.272425249,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF13,0.356919875,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF19,0.173858995,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF09,0.368859888,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,exGF14,0.387830363,exGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF07,0.584686775,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF16,0.200638638,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF21,0.765323993,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF08,0.588551671,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF17,0.554765025,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF22,1.045804621,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF10,0.522669735,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF19,0.966465863,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF15,1.012776094,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,GF20,0.841506311,GF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sexGF1,0.719954862,sexGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sexGF2,0.602111324,sexGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sexGF3,0.557834856,sexGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sexGF4,0.52715799,sexGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sexGF5,0.520564764,sexGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sGF1,0.66575396,sGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sGF2,0.676599474,sGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sGF3,0.862294432,sGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sGF4,1.265020185,sGF,LC,Eicosapentaenoic acid,Fatty acids
EPA,sGF5,0.628429878,sGF,LC,Eicosapentaenoic acid,Fatty acids
FA(18:1),exGF10,2.222962709,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF16,1.893806102,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF11,1.821372195,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF17,1.595110448,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF12,1.626859526,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF18,1.271547379,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF07,1.81101074,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF13,2.45790324,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF19,0.960296895,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF09,2.125076616,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),exGF14,1.777347994,exGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF07,2.811433851,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF16,0.940579182,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF21,2.317477951,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF08,2.991034437,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF17,1.872246122,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF22,2.642079667,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF10,2.447216087,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF19,2.91144087,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF15,2.494265154,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),GF20,2.318333619,GF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sexGF1,2.667329539,sexGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sexGF2,2.186465404,sexGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sexGF3,2.288822032,sexGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sexGF4,2.032705718,sexGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sexGF5,1.990639722,sexGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sGF1,1.900671954,sGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sGF2,2.281847692,sGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sGF3,1.792832638,sGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sGF4,2.126820972,sGF,LC,Octadecenoic acid,Fatty acids
FA(18:1),sGF5,1.830724679,sGF,LC,Octadecenoic acid,Fatty acids
FA(18:2),exGF10,1.881511246,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF16,1.429185414,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF11,1.332387728,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF17,1.489801677,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF12,1.63052935,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF18,1.153876848,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF07,1.887071153,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF13,2.102167669,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF19,0.902740568,exGF,LC,Octadecadienoate,Fatty acids
FA(18:2),exGF09,2.010222038,exGF,LC,Octadecadienoate,Fatty acids
